tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
138.6,818.89033,11.54937,20.47226,0,0,3.03712,0
138.70002,818.72735,11.5589,20.46818,0,0,3.04017,0
138.8,818.81043,11.56625,20.47026,0,0,3.04259,0
138.90002,818.85429,11.57531,20.47136,0,0,3.04541,0
139,818.59883,11.58312,20.46497,0,0,3.04795,0
139.1,818.78062,11.59187,20.46951,0,0,3.05073,0
139.20002,818.69997,11.6,20.4675,0,0,3.05331,0
139.3,818.66626,11.60781,20.46666,0,0,3.05601,0
139.40002,818.38099,11.61703,20.45952,0,0,3.05867,0
139.5,818.62155,11.62484,20.46554,0,0,3.06125,0
139.6,818.42877,11.6339,20.46072,0,0,3.06378,0
139.70002,818.41471,11.64172,20.46037,0,0,3.06656,0
139.8,818.22192,11.65047,20.45555,0,0,3.06921,0
139.90002,818.3293,11.65828,20.45823,0,0,3.07167,0
140,818.45466,11.6664,20.46137,0,0,3.07455,0
140.1,818.37233,11675,20.45931,0,0,3.07708,0
140.20002,818.1843,11.68328,20.45461,0,0,3.07973,0
140.3,818.11296,11.69219,20.45282,0,0,3.08241,0
140.40002,818.01191,11.69953,20.4503,0,0,3.08481,0
140.5,817.98993,11.70891,20.44975,0,0,3.08779,0
140.6,818.17172,11.71656,20.45429,0,0,3.09036,0
140.70002,818.04795,11.72484,20.4512,0,0,3.0931,0
140.8,817.91235,11.73328,20.44781,0,0,3.09545,0
140.90002,817.77442,11.7414,20.44436,0,0,3.09818,0
141,817.78225,11.75047,20.44456,0,0,3.10079,0
141.1,817.43356,11.75765,20.43584,0,0,3.10331,0
141.20002,817.77526,11.76703,20.44438,0,0,3.10618,0
141.3,817.67337,11.77484,20.44183,0,0,3.10876,0
141.40002,817.81754,11.78344,20.44544,0,0,3.11136,0
141.5,817.37479,11.79156,20.43437,0,0,3.11375,0
141.6,817.56283,11.80031,20.43907,0,0,3.11674,0
141.70002,817.66006,11.80875,20.4415,0,0,3.11923,0
141.8,817.25959,11.81625,20.43149,0,0,3.12176,0
141.90002,817.22355,11.82547,20.43059,0,0,3.1246,0
142,817.1726,11.83312,20.42932,0,0,3.12698,0
142.1,817.14755,11.84219,20.42869,0,0,3.12981,0
142.20002,817.00487,11.84969,20.42512,0,0,3.13225,0
142.3,817.09735,11.85859,20.42743,0,0,3.13505,0
142.40002,816.92422,11.86672,20.42311,0,0,3.13747,0
142.5,817.08096,11.87453,20.42702,0,0,3.1401,0
142.6,816.88268,11.88344,20.42207,0,0,3.14292,0
142.70002,816.81842,11.8914,20.42046,0,0,3.1455,0
142.8,816.80268,11.90031,20.42007,0,0,3.14805,0
142.90002,816.77139,11.90797,20.41928,0,0,3.15044,0
143,816.66484,11.91687,20.41662,0,0,3.15316,0
143.1,816.48929,11.92484,20.41223,0,0,3.15576,0
143.20002,816.7902,11.93328,20.41976,0,0,3.15831,0
143.3,816.48221,11.94156,20.41206,0,0,3.16099,0
143.40002,816.63113,11.95,20.41578,0,0,3.16329,0
143.5,816.49236,11.95906,20.41231,0,0,3.1662,0
143.6,816.18363,11.96625,20.40459,0,0,3.16858,0
143.70002,816.35602,11.97531,20.4089,0,0,3.17103,0
143.8,816.33572,11.98328,20.40839,0,0,3.17361,0
143.90002,816.13502,11.99187,20.40338,0,0,3.17636,0
144,816.0755,12,20.40189,0,0,3.17899,0
144.1,816.30591,12.00828,20.40765,0,0,3.18163,0
144.20002,816.0308,12.01672,20.40077,0,0,3.18426,0
144.3,815.97753,12.02469,20.39944,0,0,3.18684,0
144.40002,815.92109,12.03328,20.39803,0,0,3.18936,0
144.5,815.96812,12.04156,20.3992,0,0,3.19186,0
144.6,815.96347,12.05047,20.39909,0,0,3.19456,0
144.70002,815.6837,12.05812,20.39209,0,0,3.19701,0
144.8,815.83178,12.06687,20.39579,0,0,3.19973,0
144.90002,815.56067,12.07484,20.38902,0,0,3.20213,0
145,815.7691,12.08297,20.39423,0,0,3.20482,0
145.1,815.63275,12.09172,20.39082,0,0,3.20702,0
145.20002,815.65073,12.09969,20.39127,0,0,3.20943,0
145.3,815.39452,12.10906,20.38486,0,0,3.21176,0
145.40002,815.4368,12.11656,20.38592,0,0,3.21445,0
145.5,815.45403,12.12547,20.38635,0,0,3.21731,0
145.6,815.17743,12.13328,20.37944,0,0,3.21957,0
145.70002,815.28798,12.14156,20.3822,0,0,3.22253,0
145.8,815.15545,12.14984,20.37889,0,0,3.22489,0
145.90002,815.05049,12.15828,20.37626,0,0,3.2278,0
146,814.98781,12.16687,20.37469,0,0,3.23019,0
146.1,815.00188,12.17453,20.37505,0,0,3.23278,0
146.20002,814.84905,12.1839,20.37123,0,0,3.23551,0
146.3,815.02544,12.1914,20.37564,0,0,3.2382,0
146.40002,815.07321,12.20031,20.37683,0,0,3.24099,0
146.5,814.85845,12.20812,20.37146,0,0,3.24331,0
146.6,814.99638,12.21687,20.37491,0,0,3.24604,0
146.70002,814.87102,12225,20.37177,0,0,3.24834,0
146.8,814.54972,12.23281,20.36374,0,0,3.25103,0
146.90002,814.68849,12.24203,20.36721,0,0,3.25399,0
147,814.61482,12.24984,20.36537,0,0,3.25641,0
147.1,814.89608,12.25891,20.3724,0,0,3.25916,0
147.20002,814.46823,12.26672,20.36171,0,0,3.26156,0
147.3,814.69789,12.27547,20.36745,0,0,3.2646,0
147.40002,814.24955,12.28328,20.35624,0,0,3.26719,0
147.5,814.50194,12.2914,20.36255,0,0,3.26976,0
147.6,814.43451,12.29984,20.36086,0,0,3.27233,0
147.70002,814.32248,12.30812,20.35806,0,0,3.27486,0
147.8,814.21509,12.31719,20.35538,0,0,3.27755,0
147.90002,814.2041,12.32453,20.3551,0,0,3.27995,0
148,814.2841,12.3339,20.3571,0,0,3.28283,0
148.1,814.17123,12.34156,20.35428,0,0,3.2854,0
148.20002,814.21752,12.34984,20.35544,0,0,3.28815,0
148.3,813.98627,12.35828,20.34966,0,0,3.29053,0
148.40002,814.01607,12.3664,20.3504,0,0,3.29331,0
148.5,813.99102,12.37547,20.34978,0,0,3.29599,0
148.6,813.80531,12.38265,20.34513,0,0,3.29824,0
148.70002,813.74962,12.39203,20.34374,0,0,3.30126,0
148.8,813.49183,12.39984,20.3373,0,0,3.3035,0
148.90002,813.84052,12.40844,20.34601,0,0,3.30662,0
149,813.43381,12.41656,20.33585,0,0,3.3088,0
149.1,813.6454,12.42531,20.34114,0,0,3.31198,0
149.20002,813.41816,12.43359,20.33545,0,0,3.3142,0
149.3,813.55292,12.44109,20.33882,0,0,3.31689,0
149.40002,813.56158,12.45031,20.33904,0,0,3.31954,0
149.5,813.30221,12.45797,20.33256,0,0,3.3221,0
149.6,813.34524,12.46719,20.33363,0,0,3.32475,0
149.70002,813.07804,12.47469,20.32695,0,0,3.32712,0
149.8,813.34915,12.48359,20.33373,0,0,3.32989,0
149.90002,813.07879,12.49187,20.32697,0,0,3.33251,0
150,813.25518,12.49953,20.33138,0,0,3.33505,0
150.1,813.06007,12.50828,20.3265,0,0,3.33772,0
150.20002,812.96284,12.5164,20.32407,0,0,3.34037,0
150.3,812.93387,12.52547,20.32335,0,0,3.34296,0
150.40002,812.82491,12.53312,20.32062,0,0,3.34553,0
150.5,812.86877,12.54187,20.32172,0,0,3.34825,0
150.6,812.76698,12.54984,20.31917,0,0,3.35089,0
150.70002,812.64153,12.55828,20.31604,0,0,3.35367,0
150.8,812.60158,12.56656,20.31504,0,0,3.3559,0
150.90002,812.87352,12.57515,20.32184,0,0,3.35889,0
151,812.56479,12.58406,20.31412,0,0,3.3614,0
151.1,812.22076,12.59125,20.30552,0,0,3.36386,0
151.20002,812.52949,12.60031,20.31324,0,0,3.36655,0
151.3,812.32265,12.60828,20.30807,0,0,3.36899,0
151.40002,812.31873,12.61687,20.30797,0,0,3.37189,0
151.5,812.05377,12625,20.30134,0,0,3.37439,0
151.6,812.08283,12.63328,20.30207,0,0,3.37725,0
151.70002,812.15566,12.64172,20.30389,0,0,3.37968,0
151.8,811.99352,12.64969,20.29984,0,0,3.38201,0
151.90002,811.79757,12.65828,20.29494,0,0,3.3847,0
152,811.84534,12.66656,20.29613,0,0,3.38728,0
152.1,812.02565,12.67547,20.30064,0,0,3.38984,0
152.20002,811.68236,12.68312,20.29206,0,0,3.39051,0
152.3,811.89396,12.69187,20.29735,0,0,3.39236,0
152.40002,811.74895,12.69984,20.29372,0,0,3.39601,0
152.5,811.89238,12.70797,20.29731,0,0,3.39846,0
152.6,811.69801,12.71672,20.29245,0,0,3.40095,0
152.70002,811.68786,12.72469,20.2922,0,0,3.40316,0
152.8,811.67063,12.73406,20.29177,0,0,3.40532,0
152.90002,811.29679,12.74156,20.28242,0,0,3.40857,0
153,811.4324,12.75047,20.28581,0,0,3.41119,0
153.1,811.24511,12.75828,20.28113,0,0,3.41365,0
153.20002,811.27724,12.76656,20.28193,0,0,3.41619,0
153.3,811.31328,12.77484,20.28283,0,0,3.41853,0
153.40002,811.13456,12.78328,20.27836,0,0,3.42186,0
153.5,811.2357,12.79187,20.28089,0,0,3.42368,0
153.6,811.00138,12.79953,20.27503,0,0,3.4266,0
153.70002,811.21065,12.80891,20.28027,0,0,3.42891,0
153.8,810.91048,12.81625,20.27276,0,0,3.43144,0
153.90002,811.14164,12.82531,20.27854,0,0,3.43463,0
154,810.94028,12.83312,20.27351,0,0,3.43662,0
154.1,810.99356,12.84187,20.27484,0,0,3.43958,0
154.20002,810.86503,12.85,20.27163,0,0,3.44185,0
154.3,810.83756,12.85766,20.27094,0,0,3.44485,0
154.40002,810.64012,12.86703,20266,0,0,3.44766,0
154.5,810.77181,12.87484,20.26929,0,0,3.44983,0
154.6,810.63071,12.8839,20.26577,0,0,3.45271,0
154.70002,810.20677,12.89172,20.25517,0,0,3.45501,0
154.8,810.5116,12.90031,20.26279,0,0,3.45786,0
154.90002,810.22559,12.90828,20.25564,0,0,3.46038,0
155,810.60641,12.9164,20.26516,0,0,3.4629,0
155.1,810.40422,12.92484,20.26011,0,0,3.46524,0
155.20002,810.38466,12.93312,20.25962,0,0,3.46815,0
155.3,810.22084,12.94219,20.25552,0,0,3.47079,0
155.40002,810.33055,12.94953,20.25826,0,0,3.47292,0
155.5,810.30317,12.9589,20.25758,0,0,3.47569,0
155.6,810.15425,12.96656,20.25386,0,0,3.47829,0
155.70002,810.03597,12.97484,20.2509,0,0,3.48102,0
155.8,809.99127,12.98328,20.24978,0,0,3.48345,0
155.90002,809.78675,12.9914,20.24467,0,0,3.4859,0
156,809.8471,13.00047,20.24618,0,0,3.48858,0
156.1,809.61194,13.00765,20.2403,0,0,3.49096,0
156.20002,809.97245,13.01703,20.24931,0,0,3.49384,0
156.3,809.63708,13.02484,20.24093,0,0,3.49619,0
156.40002,809.75378,13.03359,20.24384,0,0,3.49907,0
156.5,809.43722,13.04156,20.23593,0,0,3.5016,0
156.6,809.6762,13.05031,20.24191,0,0,3.50419,0
156.70002,809.41916,13.05859,20.23548,0,0,3.50681,0
156.8,809.42307,13.06609,20.23558,0,0,3.50936,0
156.90002,809.3589,13.07547,20.23397,0,0,3.51169,0
157,809.41683,13.08312,20.23542,0,0,3.51448,0
157.1,809.19974,13.09219,20.22999,0,0,3.51718,0
157.20002,809.15904,13.09969,20.22898,0,0,3.51956,0
157.3,809.28914,13.10859,20.23223,0,0,3.52203,0
157.40002,808.96309,13.11687,20.22408,0,0,3.52483,0
157.5,809.14181,13.12453,20.22854,0,0,3.52722,0
157.6,809.03051,13.13328,20.22576,0,0,3.52977,0
157.70002,808.97091,13.14141,20.22427,0,0,3.53249,0
157.8,808.84239,13.15047,20.22106,0,0,3.53496,0
157.90002,808.66767,13.15797,20.21669,0,0,3.53746,0
158,808.78995,13.16687,20.21975,0,0,3.54022,0
158.1,808.8612,13175,20.22153,0,0,3.5426,0
158.20002,808.93487,13.18328,20.22337,0,0,3.54554,0
158.3,808.82516,13.19156,20.22063,0,0,3.54793,0
158.40002,808.44276,13.20015,20.21107,0,0,3.55049,0
158.5,808.69431,13.20891,20.21736,0,0,3.5531,0
158.6,808.4177,13.21625,20.21044,0,0,3.5557,0
158.70002,808.30092,13.22531,20.20752,0,0,3.55828,0
158.8,808.35577,13.23328,20.20889,0,0,3.56098,0
158.90002,808.44359,13.24187,20.21109,0,0,3.56358,0
159,808.21868,13.25,20.20547,0,0,3.56582,0
159.1,808.04545,13.25828,20.20114,0,0,3.56879,0
159.20002,807.99609,13.26672,20.1999,0,0,3.57125,0
159.3,808.04862,13.27469,20.20122,0,0,3.57368,0
159.40002,807.73979,13.28328,20.19349,0,0,3.57637,0
159.5,807.93649,13.29156,20.19841,0,0,3.57888,0
159.6,807.87148,13.30047,20.19679,0,0,3.58157,0
159.70002,807.63409,13.30812,20.19085,0,0,3.58398,0
159.8,807.7547,13.31687,20.19387,0,0,3.58654,0
159.90002,807.59563,13.32484,20.18989,0,0,3.58914,0
160,807.67162,13.33297,20.19179,0,0,3.59194,0
160.1,807.54077,13.34172,20.18852,0,0,3.59447,0
160.20002,807.39735,13.34968,20.18493,0,0,3.59718,0
160.3,807.46245,13.35906,20.18656,0,0,3.59966,0
160.40002,807.15604,13.36656,20.1789,0,0,3.60218,0
160.5,807.3613,13.37531,20.18403,0,0,3.60484,0
160.6,807.23595,13.38328,20.1809,0,0,3.60742,0
160.70002,807.30645,13.39156,20.18266,0,0,3.61008,0
160.8,807.08154,13.39984,20.17704,0,0,3.61249,0
160.90002,806.94519,13.40828,20.17363,0,0,3.61525,0
161.00002,806.95068,13.41687,20.17377,0,0,3.61772,0
161.1,806.75324,13.42453,20.16883,0,0,3.62018,0
161.20002,807.0549,13.43391,20.17637,0,0,3.62299,0
161.3,806.7579,13.44125,20.16895,0,0,3.62543,0
161.40002,806.9233,13.45031,20.17308,0,0,3.62813,0
161.50002,806.55813,13.45828,20.16395,0,0,3.63063,0
161.6,806.67799,13.46687,20.16695,0,0,3.63325,0
161.70002,806.58868,13475,20.16472,0,0,3.63601,0
161.8,806.35278,13.48281,20.15882,0,0,3.63835,0
161.90002,806.5369,13.49187,20.16342,0,0,3.64111,0
162.00002,806.40921,13.49969,20.16023,0,0,3.64348,0
162.1,806.3755,13.5089,20.15939,0,0,3.64616,0
162.20002,806.23133,13.51672,20.15578,0,0,3.64871,0
162.3,806.30891,13.52547,20.15772,0,0,3.65168,0
162.40002,806.05736,13.53328,20.15143,0,0,3.65406,0
162.50002,806.2344,13.5414,20.15586,0,0,3.65666,0
162.6,806.18588,13.55,20.15465,0,0,3.65912,0
162.70002,806.0785,13.55812,20.15196,0,0,3.66205,0
162.8,806.12237,13.56719,20.15306,0,0,3.66453,0
162.90002,805.96171,13.57437,20.14904,0,0,3.66684,0
163.00002,805.9077,13.5839,20.14769,0,0,3.66968,0
163.1,805.98444,13.59156,20.14961,0,0,3.67211,0
163.20002,805.72898,13.59968,20.14322,0,0,3.67502,0
163.3,805.6961,13.60828,20.1424,0,0,3.67746,0
163.40002,805.70942,13.6164,20.14273,0,0,3.68024,0
163.50002,805.59105,13.62547,20.13978,0,0,3.68269,0
163.6,805.42807,13.63265,20.1357,0,0,3.68509,0
163.70002,805.50406,13.64203,20.1376,0,0,3.68794,0
163.8,805.19533,13.64984,20.12988,0,0,3.69063,0
163.90002,805.3395,13.65859,20.13349,0,0,3.69316,0
164.00002,805.13656,13.66672,20.12841,0,0,3.69565,0
164.1,805.35989,13.67531,20134,0,0,3.69841,0
164.20002,805.04641,13.68359,20.12616,0,0,3.70101,0
164.3,805.15062,13.69109,20.12877,0,0,3.70366,0
164.40002,805.01037,13.70031,20.12526,0,0,3.70626,0
164.50002,804.83956,13.70797,20.12099,0,0,3.70873,0
164.6,805.29405,13.71719,20.13235,0,0,3.71162,0
164.70002,804.73376,13.72469,20.11834,0,0,3.71381,0
164.8,804.84506,13.73359,20.12113,0,0,3.71673,0
164.90002,804.80427,13.74187,20.12011,0,0,3.71945,0
165.00002,804.87793,13.74953,20.12195,0,0,3.72206,0
165.1,804.56296,13.75828,20.11407,0,0,3.7247,0
165.20002,804.56603,13.76656,20.11415,0,0,3.72721,0
165.3,804.64752,13.77547,20.11619,0,0,3.72974,0
165.40002,804.46107,13.78297,20.11153,0,0,3.73249,0
165.50002,804.39756,13.79187,20.10994,0,0,3.73524,0
165.6,804.37409,13.79984,20.10935,0,0,3.73753,0
165.70002,804.4987,13.80828,20.11247,0,0,3.74027,0
165.8,804.23141,13.81656,20.10579,0,0,3.74303,0
165.90002,804.10838,13825,20.10271,0,0,3.74552,0
166.00002,804.07783,13.8339,20.10195,0,0,3.74826,0
166.1,804.08957,13.84125,20.10224,0,0,3.75077,0
166.20002,803.9454,13.85031,20.09863,0,0,3.75345,0
166.3,803.8451,13.85828,20.09613,0,0,3.75594,0
166.40002,803.75969,13.86687,20.09399,0,0,3.75884,0
166.50002,803.95089,13875,20.09877,0,0,3.76161,0
166.6,803.86708,13.88328,20.09668,0,0,3.7641,0
166.70002,803.65622,13.89172,20.09141,0,0,3.76668,0
166.8,803563,13.89969,20.08908,0,0,3.76933,0
166.90002,803.39843,13.90812,20.08496,0,0,3.77174,0
167.00002,803.41883,13.91656,20.08547,0,0,3.77441,0
167.1,803.48859,13.92547,20.08722,0,0,3.77702,0
167.20002,803.33967,13.93312,20.08349,0,0,3.77962,0
167.3,803.36863,13.94187,20.08422,0,0,3.78225,0
167.40002,803.24719,13.94984,20.08118,0,0,3.78458,0
167.50002,803.28481,13.95797,20.08212,0,0,3.78713,0
167.6,802.98781,13.96672,20.0747,0,0,3.78966,0
167.70002,803.01054,13.97469,20.07526,0,0,3.79173,0
167.8,803.10218,13.98406,20.07755,0,0,3.79285,0
167.90002,802.86786,13.99156,20.0717,0,0,3.7943,0
168.00002,802.84365,14.00031,20.07109,0,0,3.79588,0
168.1,802.91256,14.00828,20.07281,0,0,3.79909,0
168.20002,802.84597,14.01656,20.07115,0,0,3.80277,0
168.3,802.85612,14.02484,20.0714,0,0,3.80419,0
168.40002,802.66176,14.03328,20.06654,0,0,3.80688,0
168.50002,802.42669,14.04172,20.06067,0,0,3.80976,0
168.6,802.44001,14.04953,20061,0,0,3.81298,0
168.70002,802.62423,14.0589,20.06561,0,0,3.81494,0
168.8,802.4157,14.0664,20.06039,0,0,3.81738,0
168.90002,802.41337,14.07531,20.06034,0,0,3.82085,0
169.00002,802.08974,14.08312,20.05224,0,0,3.82303,0
169.1,802.42362,14.09187,20.06059,0,0,3.82586,0
169.20002,802.00667,14.10015,20.05017,0,0,3.82817,0
169.3,802.03256,14.10765,20.05081,0,0,3.83126,0
169.40002,802.03488,14.11703,20.05087,0,0,3.83366,0
169.50002,802.03256,14.12469,20.05081,0,0,3.83605,0
169.6,802.03954,14.1339,20.05099,0,0,3.8393,0
169.70002,801.46044,14.14156,20.03651,0,0,3.84138,0
169.8,801.84601,14.15031,20.04615,0,0,3.84455,0
169.90002,801.70417,14.15828,20.0426,0,0,3.84691,0
170.00002,801.73006,14.1664,20.04325,0,0,3.84953,0
170.1,801.74254,14.17484,20.04356,0,0,3.85242,0
170.20002,801.63917,14.18328,20.04098,0,0,3.85484,0
170.3,801.6007,14.19218,20.04002,0,0,3.85778,0
170.40002,801.24885,14.19953,20.03122,0,0,3.86019,0
170.50002,801.34608,14.2089,20.03365,0,0,3.86315,0
170.6,801.28964,14.21656,20.03224,0,0,3.86573,0
170.70002,801.20107,14.22484,20.03003,0,0,3.86846,0
170.8,801.30612,14.23328,20.03265,0,0,3.8712,0
170.90002,801.1031,14.2414,20.02758,0,0,3.87353,0
171.00002,800.97932,14.25047,20.02448,0,0,3.87638,0
171.1,800.93937,14.25765,20.02349,0,0,3.87889,0
171.20002,800.86729,14.26703,20.02168,0,0,3.88163,0
171.3,801.0718,14.27484,20.02679,0,0,3.88446,0
171.40002,800.89942,14.28344,20.02249,0,0,3.88708,0
171.50002,800.59841,14.29172,20.01496,0,0,3.88968,0
171.6,800.8955,14.30031,20.02239,0,0,3.89276,0
171.70002,800.56163,14.30859,20.01404,0,0,3.89513,0
171.8,800.36884,14.31609,20.00922,0,0,3.89784,0
171.90002,800.61881,14.32531,20.01547,0,0,3.90063,0
172.00002,800.48479,14.33312,20.01212,0,0,3.90333,0
172.1,800.49811,14.34219,20.01245,0,0,3.9061,0
172.20002,800.21685,14.34984,20.00542,0,0,3.90843,0
172.3,800.27794,14.35859,20.00695,0,0,3.91138,0
172.40002,800.23715,14.36687,20.00593,0,0,3914,0
172.50002,800.14626,14.37453,20.00366,0,0,3.91677,0
172.6,800.12353,14.38328,20.00309,0,0,3.91947,0
172.70002,799.88139,14.39156,19.99703,0,0,3.92226,0
172.8,800.2325,14.40031,20.00581,0,0,3.92482,0
172.90002,799.76544,14.40797,19.99414,0,0,3.92753,0
173.00002,800.13536,14.41687,20.00338,0,0,3.92997,0
173.1,799.81163,14.42484,19.99529,0,0,3.93278,0
173.20002,799.82895,14.43328,19.99572,0,0,3.9356,0
173.3,799.63766,14.44156,19.99094,0,0,3.93826,0
173.40002,799.55701,14.45,19.98893,0,0,3.94098,0
173.50002,799.72548,14.45906,19.99314,0,0,3.94358,0
173.6,799.36581,14.46625,19.98415,0,0,3.94635,0
173.70002,799.5327,14.47531,19.98832,0,0,3.9489,0
173.8,799.35873,14.48328,19.98397,0,0,3.95178,0
173.90002,799.5123,14.49187,19.98781,0,0,3.9546,0
174.00002,799.16753,14.5,19.97919,0,0,3.95685,0
174.1,799.41284,14.50828,19.98532,0,0,3.95991,0
174.20002,799.0147,14.51672,19.97537,0,0,3.96229,0
174.3,799.02802,14.52469,19.9757,0,0,3.96507,0
174.40002,798.95202,14.53328,19.9738,0,0,3.96765,0
174.50002,799.10485,14.5414,19.97762,0,0,3.9704,0
174.6,799.00688,14.55047,19.97517,0,0,3.97325,0
174.70002,798.89949,14.55812,19.97249,0,0,3.97544,0
174.8,798.81093,14.56687,19.97027,0,0,3.97705,0
174.90002,798.72711,14.57484,19.96818,0,0,3.97757,0
175.00002,798.84231,14.58297,19.97106,0,0,3.97897,0
175.1,798.76939,14.59172,19.96923,0,0,3.98323,0
175.20002,798.76631,14.59969,19.96916,0,0,3.98598,0
175.3,798.63779,14.60906,19.96594,0,0,3.98711,0
175.40002,798.31174,14.61656,19.95779,0,0,3.99075,0
175.50002,798.41837,14.62531,19.96046,0,0,3.99367,0
175.6,798.23891,14.63328,19.95597,0,0,3.99674,0
175.70002,798.52333,14.64156,19.96308,0,0,3.99826,0
175.8,798.11588,14.64984,19.9529,0,0,4.00161,0
175.90002,798.05553,14.65828,19.95139,0,0,4.00452,0
176.00002,798.20678,14.66687,19.95517,0,0,4.00637,0
176.1,797.86275,14.67453,19.94657,0,0,4.00964,0
176.20002,798.09781,14.6839,19.95245,0,0,4.01223,0
176.3,797.79299,14.6914,19.94482,0,0,4.01502,0
176.40002,797.91052,14.70031,19.94776,0,0,4.01781,0
176.50002,797.65199,14.70812,19.9413,0,0,4.02007,0
176.6,797.95914,14.71687,19.94898,0,0,4.02345,0
176.70002,797.56025,14725,19.93901,0,0,4.02535,0
176.8,797.69427,14.73281,19.94236,0,0,4.02859,0
176.90002,797.51089,14.74203,19.93777,0,0,4.03105,0
177.00002,797.52263,14.74984,19.93807,0,0,4.03388,0
177.1,797.61045,14.75875,19.94026,0,0,4.03669,0
177.20002,797.26949,14.76656,19.93174,0,0,4.03905,0
177.3,797.52347,14.77531,19.93809,0,0,4.04218,0
177.40002,797.24677,14.78328,19.93117,0,0,4.04407,0
177.50002,797.31578,14.7914,19.93289,0,0,4.04764,0
177.6,797.23187,14.8,19.9308,0,0,4.04993,0
177.70002,797.25543,14.80812,19.93139,0,0,4.05266,0
177.8,797.17236,14.81719,19.92931,0,0,4.05519,0
177.90002,796.92313,14.82453,19.92308,0,0,4.0578,0
178.00002,797.0673,14.83391,19.92668,0,0,4.06119,0
178.1,796.83065,14.84156,19.92077,0,0,4.06332,0
178.20002,796.9412,14.84984,19.92353,0,0,4.06621,0
178.3,796.80402,14.85828,19.9201,0,0,4.06875,0
178.40002,796.65044,14.8664,19.91626,0,0,4.07144,0
178.50002,796.73426,14.87547,19.91836,0,0,4.07417,0
178.6,796.5086,14.88266,19.91272,0,0,4.07627,0
178.70002,796529,14.89203,19.91323,0,0,4.07849,0
178.8,796.41771,14.9,19.91044,0,0,4.08128,0
178.90002,796.44043,14.90844,19.91101,0,0,4.0843,0
179.00002,796.32057,14.91656,19.90801,0,0,4.08646,0
179.1,796.31582,14.92531,19.9079,0,0,4.08949,0
179.20002,796.3025,14.93359,19.90756,0,0,4.09228,0
179.3,796.02748,14.94109,19.90069,0,0,4.09443,0
179.40002,796.23042,14.95031,19.90576,0,0,4.09763,0
179.50002,795.73514,14.95812,19.89338,0,0,4.09988,0
179.6,795.96946,14.96719,19.89924,0,0,4.10281,0
179.70002,795.63716,14.97469,19.89093,0,0,4.10159,0
179.8,795.65756,14.98359,19.89144,0,0,4.10348,0
179.90002,795.66147,14.99172,19.89154,0,0,4.10526,0
180.00002,795.7845,14.99937,19.89461,0,0,4.10738,0
180.1,795.61528,15.00828,19.89038,0,0,4.11127,0
180.20002,795.61835,15.01656,19.89046,0,0,4.11317,0
180.3,795.36922,15.02531,19.88423,0,0,4.11598,0
180.40002,795.40992,15.03312,19.88525,0,0,4.11865,0
180.50002,795.25635,15.04187,19.88141,0,0,4.12156,0
180.6,795.16703,15.04984,19.87918,0,0,4.12412,0
180.70002,795.50864,15.05828,19.88772,0,0,4.12664,0
180.8,795.18342,15.06641,19.87959,0,0,4.12988,0
180.90002,795.15995,15075,19879,0,0,4.13196,0
181.00002,794.92563,15.08406,19.87314,0,0,4.1351,0
181.1,794.99697,15.09125,19.87492,0,0,4.13771,0
181.20002,795.01728,15.10031,19.87543,0,0,4.14025,0
181.3,794.87395,15.10828,19.87185,0,0,4.14304,0
181.40002,794.86845,15.11687,19.87171,0,0,4.14585,0
181.50002,794.54165,15125,19.86354,0,0,4.14883,0
181.6,794.79944,15.13328,19.86999,0,0,4.15121,0
181.70002,794.39115,15.14187,19.85978,0,0,4.15401,0
181.8,794.41471,15.14969,19.86037,0,0,4.15687,0
181.90002,794.39981,15.15828,19.85999,0,0,4.15933,0
182.00002,794.38724,15.16656,19.85968,0,0,4.16224,0
182.1,794.35753,15.17547,19.85894,0,0,4.1646,0
182.20002,794.17098,15.18312,19.85427,0,0,4.1675,0
182.3,794.22193,15.19187,19.85555,0,0,4.17009,0
182.40002,794.07617,15.19984,19.8519,0,0,4.17291,0
182.50002,793.97587,15.20797,19.8494,0,0,4.17582,0
182.6,794.08241,15.21672,19.85206,0,0,4.17849,0
182.70002,793.94532,15.22469,19.84863,0,0,4.18139,0
182.8,793.76586,15.23406,19.84415,0,0,4.18397,0
182.90002,793.60986,15.24156,19.84025,0,0,4.18644,0
183.00002,793.80581,15.25047,19.84515,0,0,4.18954,0
183.1,793.68437,15.25828,19.84211,0,0,4.19197,0
183.20002,793.72348,15.26656,19.84309,0,0,4.19501,0
183.3,793.49941,15.27484,19.83748,0,0,4.19745,0
183.40002,793.59971,15.28328,19.83999,0,0,4.20059,0
183.50002,793.24236,15.29187,19.83106,0,0,4.20302,0
183.6,793.18751,15.29953,19.82969,0,0,4.20564,0
183.70002,793.42257,15.3089,19.83556,0,0,4.20849,0
183.8,793.0425,15.31625,19.82606,0,0,4.21098,0
183.90002,793.08329,15.32531,19.82708,0,0,4.21426,0
184.00002,792.89125,15.33312,19.82228,0,0,4.21652,0
184.1,793.11701,15.34187,19.82792,0,0,4.21964,0
184.20002,792.82941,15.35,19.82074,0,0,4.22201,0
184.3,792.82392,15.35766,19.8206,0,0,4.22454,0
184.40002,792.87486,15.36703,19.82187,0,0,4.2277,0
