tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
138.70002,842.67939,11.5589,21.06698,0,0,2.68985,0
138.8,842.55552,11.56656,21.06389,0,0,2.69183,0
138.90002,842.53047,11.57531,21.06326,0,0,2.69433,0
139,842.51482,11.58344,21.06287,0,0,2.69683,0
139.1,842.36432,11.5914,21.05911,0,0,2.69886,0
139.20002,842.31654,11.6,21.05791,0,0,2.70121,0
139.3,842.27426,11.60844,21.05686,0,0,2.70368,0
139.40002,842.47952,11.61765,21.06199,0,0,2.70589,0
139.5,841.96236,11.62484,21.04906,0,0,2.70809,0
139.6,842.12767,11.6339,21.05319,0,0,2.71054,0
139.70002,842.01172,11.64187,21.05029,0,0,2.71289,0
139.8,842.07207,11.65,21.0518,0,0,2.71528,0
139.90002,842.04618,11.65844,21.05116,0,0,2.71731,0
140,841.94513,11.66656,21.04863,0,0,2.71963,0
140.1,841.69041,11.67547,21.04226,0,0,2.72187,0
140.20002,841.62382,11.68312,21.0406,0,0,2.72425,0
140.3,841.66694,11.69187,21.04167,0,0,2.7266,0
140.40002,841.49055,11.7,21.03726,0,0,2.72897,0
140.5,841.50471,11.70875,21.03762,0,0,2.73114,0
140.6,841.41297,11.71672,21.03532,0,0,2.73346,0
140.70002,841.40198,11.72515,21.03505,0,0,2.7358,0
140.8,841.34564,11.73344,21.03364,0,0,2.73807,0
140.90002,841.28603,11.7414,21.03215,0,0,2.74037,0
141,841.16301,11.75031,21.02908,0,0,2.74281,0
141.1,841.11439,11.75828,21.02786,0,0,2.74481,0
141.20002,841.19439,11.7675,21.02986,0,0,2.74741,0
141.3,840.98047,11.77516,21.02451,0,0,2.74925,0
141.40002,840.96473,11.78375,21.02412,0,0,2.75191,0
141.5,840.92794,11.79172,21.0232,0,0,2.75436,0
141.6,841.00468,11.79984,21.02512,0,0,2.75644,0
141.70002,840.4946,11.80844,21.01237,0,0,2.75866,0
141.8,840.68738,11.81656,21.01719,0,0,2.76044,0
141.90002,840.37464,11.82562,21.00937,0,0,2.76283,0
142,840.4891,11.83312,21.01223,0,0,2.76501,0
142.1,840.68887,11.84234,21.01722,0,0,2.76739,0
142.20002,840.39113,11.84984,21.00978,0,0,2.76978,0
142.3,840.43266,11.85844,21.01082,0,0,2.77216,0
142.40002,840.34335,11.86656,21.00858,0,0,2.77442,0
142.5,840.46945,11.87515,21.01174,0,0,2.7765,0
142.6,840.19601,11.88375,21.0049,0,0,2.77908,0
142.70002,840.01971,11.89125,21.00049,0,0,2.78109,0
142.8,839.99066,11.90047,20.99977,0,0,2.78375,0
142.90002,839.89035,11.90828,20.99726,0,0,2.78587,0
143,839.97427,11.91719,20.99936,0,0,2.78812,0
143.1,839.88728,11.92515,20.99718,0,0,2.79031,0
143.20002,840.08863,11.93359,21.00222,0,0,2.79264,0
143.3,839.56989,11.94187,20.98925,0,0,2.79508,0
143.40002,839.67876,11.94969,20.99197,0,0,2.79724,0
143.5,839.42879,11.95844,20.98572,0,0,2.79964,0
143.6,839.56439,11.96656,20.98911,0,0,2.80179,0
143.70002,839.62707,11.97562,20.99068,0,0,2.8042,0
143.8,839.26897,11.98312,20.98172,0,0,2.80632,0
143.90002,839.47508,11.99234,20.98688,0,0,2.80874,0
144,839.23051,12,20.98076,0,0,2.8108,0
144.1,839.22427,12.00797,20.98061,0,0,2.81332,0
144.20002,839.21961,12.01687,20.98049,0,0,2.81548,0
144.3,839.13179,12.02484,20.97829,0,0,2.81765,0
144.40002,839.07228,12.03406,20.97681,0,0,2.82005,0
144.5,838.80974,12.04125,20.97024,0,0,2.82199,0
144.6,838.85752,12.05047,20.97144,0,0,2.82422,0
144.70002,838.62795,12.05844,20.9657,0,0,2.82519,0
144.8,838.86767,12.06672,20.97169,0,0,2.82767,0
144.90002,838.61854,12.07515,20.96546,0,0,2.82952,0
145,838.85361,12.08359,20.97134,0,0,2.83194,0
145.1,838.73449,12.09234,20.96836,0,0,2.83421,0
145.20002,838.22431,12.09969,20.95561,0,0,2.83624,0
145.3,838.65374,12.10906,20.96634,0,0,2.83883,0
145.40002,838.28699,12.11656,20.95717,0,0,2.84119,0
145.5,838.40694,12.12547,20.96017,0,0,2.8432,0
145.6,838.18045,12.13328,20.95451,0,0,2.84538,0
145.70002,838.20634,12.14187,20.95516,0,0,2.84784,0
145.8,837.88894,12.15031,20.94722,0,0,2.85004,0
145.90002,837.95162,12.15781,20.94879,0,0,2.85229,0
146,837.87087,12.16687,20.94677,0,0,2.85483,0
146.1,837.97434,12175,20.94936,0,0,2.85706,0
146.20002,837.85839,12.1839,20.94646,0,0,2.85927,0
146.3,837.52293,12.19156,20.93807,0,0,2.86161,0
146.40002,837.6766,12.20031,20.94192,0,0,2.86389,0
146.5,837.63506,12.20844,20.94088,0,0,2.86626,0
146.6,837.57937,12.21656,20.93948,0,0,2.86859,0
146.70002,837.50021,12225,20.93751,0,0,2.87061,0
146.8,837.45951,12.23359,20.93649,0,0,2.87309,0
146.90002,837.36628,12.2425,20.93416,0,0,2.87546,0
147,837.35213,12.24969,20.9338,0,0,2.87728,0
147.1,837.00102,12.25875,20.92503,0,0,2.87973,0
147.20002,837.35688,12.26672,20.93392,0,0,2.88217,0
147.3,837.26598,12275,20.93165,0,0,2.88428,0
147.40002,836.83021,12.28344,20.92076,0,0,2.88667,0
147.5,836.70486,12.29156,20.91762,0,0,2.88882,0
147.6,836.74947,12.30047,20.91874,0,0,2.8913,0
147.70002,836.73382,12.30812,20.91835,0,0,2.89341,0
147.8,836.65624,12.31687,20.91641,0,0,2.89548,0
147.90002,836505,12325,20.91262,0,0,2.89796,0
148,836.60297,12.33375,20.91507,0,0,2.90027,0
148.1,836.45796,12.34156,20.91145,0,0,2.90227,0
148.20002,836.46895,12.35015,20.91172,0,0,2.90467,0
148.3,836.30364,12.35844,20.90759,0,0,2.90677,0
148.40002,836.36632,12.3664,20.90916,0,0,2909,0
148.5,836.3287,12.37531,20.90822,0,0,2.91146,0
148.6,836.12725,12.38312,20.90318,0,0,2.91358,0
148.70002,836.11943,12.39265,20.90299,0,0,2.91613,0
148.8,835.89926,12.40016,20.89748,0,0,2.91812,0
148.90002,836.13824,12.40875,20.90346,0,0,2.92037,0
149,835.70573,12.41672,20.89264,0,0,2.92251,0
149.1,835.91025,12.42484,20.89776,0,0,2.92492,0
149.20002,835.76133,12.43344,20.89403,0,0,2.92697,0
149.3,835.71039,12.44156,20.89276,0,0,2.92931,0
149.40002,835.51211,12.45047,20.8878,0,0,2.93142,0
149.5,835.42671,12.45812,20.88567,0,0,2.93343,0
149.6,835.55132,12.46734,20.88878,0,0,2.93595,0
149.70002,835.48548,12.47484,20.88714,0,0,2.93811,0
149.8,835.35463,12.48344,20.88387,0,0,2.9404,0
149.90002,835.17907,12.49156,20.87948,0,0,2.94262,0
150,835.41106,12.50015,20.88528,0,0,2.94498,0
150.1,834.89697,12.50875,20.87243,0,0,2.9471,0
150.20002,834.97772,12.51625,20.87444,0,0,2.94935,0
150.3,835.04114,12.52562,20.87603,0,0,2.95152,0
150.40002,834.78726,12.53328,20.86968,0,0,2.95369,0
150.5,834.86168,12.54219,20.87154,0,0,2.95623,0
150.6,834.74414,12.55031,20.8686,0,0,2.95801,0
150.70002,834.61879,12.55875,20.86547,0,0,2.96054,0
150.8,834.5224,12.56703,20.86306,0,0,2.96262,0
150.90002,834.62503,12.57469,20.86563,0,0,2.96492,0
151,834.44165,12.58344,20.86104,0,0,2.96725,0
151.1,834.34293,12.59156,20.85857,0,0,2.96939,0
151.20002,834.60463,12.60047,20.86512,0,0,2.97151,0
151.3,834.23322,12.60812,20.85583,0,0,2.97361,0
151.40002,834.30372,12.61734,20.85759,0,0,2.97605,0
151.5,833.87271,12.62516,20.84682,0,0,2.97839,0
151.6,834.08197,12.63297,20.85205,0,0,2.9808,0
151.70002,833.82968,12.64172,20.84574,0,0,2.98299,0
151.8,833.8837,12.64984,20.84709,0,0,2.98508,0
151.90002,833.82577,12.65906,20.84564,0,0,2.9873,0
152,833.80379,12.66625,20.84509,0,0,2.98924,0
152.1,833.7019,12.67562,20.84255,0,0,2.99181,0
152.20002,833.40257,12.68343,20.83506,0,0,2.99411,0
152.3,833.54991,12.69156,20.83875,0,0,2.99636,0
152.40002,833.26697,12.70015,20.83167,0,0,2.9984,0
152.5,833.43079,12.70859,20.83577,0,0,3.00067,0
152.6,833.31633,12.71719,20.83291,0,0,3.00277,0
152.70002,833.10949,12.72469,20.82774,0,0,3.00512,0
152.8,833.11023,12.73406,20.82775,0,0,3.00755,0
152.90002,832.87675,12.74156,20.82192,0,0,3.00974,0
153,832.97472,12.75047,20.82437,0,0,3.01172,0
153.1,832.89472,12.75828,20.82237,0,0,3.01393,0
153.20002,833.06637,12.76687,20.82666,0,0,3.01632,0
153.3,832.61812,12.77547,20.81545,0,0,3.01849,0
153.40002,832.66515,12.78281,20.81663,0,0,3.02053,0
153.5,832.64317,12.79187,20.81608,0,0,3.02306,0
153.6,832.60247,12.8,20.81506,0,0,3.0251,0
153.70002,832.37989,12.80891,20.8095,0,0,3.02737,0
153.8,832.0774,12.81656,20.80194,0,0,3.02951,0
153.90002,832.11428,12.82516,20.80286,0,0,3.0316,0
154,832.10096,12.83344,20.80252,0,0,3.03396,0
154.1,832.23097,12.8414,20.80577,0,0,3.03621,0
154.20002,832.04368,12.85,20.80109,0,0,3.03831,0
154.3,832.06799,12.85844,20.8017,0,0,3.04028,0
154.40002,831.8251,12.86765,20.79563,0,0,3.04271,0
154.5,831.72088,12875,20.79302,0,0,3.0448,0
154.6,831.62598,12.8839,20.79065,0,0,3.04722,0
154.70002,831.77648,12.89172,20.79441,0,0,3.04945,0
154.8,831.60875,12.9,20.79022,0,0,3.05173,0
154.90002,831.38468,12.90843,20.78462,0,0,3.0537,0
155,831.34081,12.91656,20.78352,0,0,3.05587,0
155.1,831.29145,12.92547,20.78229,0,0,3.05831,0
155.20002,831.18323,12.93312,20.77958,0,0,3.06037,0
155.3,831.28512,12.94187,20.78213,0,0,3.06237,0
155.40002,831.28437,12.95,20.78211,0,0,3.06477,0
155.5,831.19348,12.95875,20.77984,0,0,3.06685,0
155.6,830.69587,12.96672,20.7674,0,0,3.06902,0
155.70002,830.88465,12.97531,20.77212,0,0,3.07133,0
155.8,830.62062,12.98344,20.76552,0,0,3.07339,0
155.90002,830.60963,12.9914,20.76524,0,0,3.07546,0
156,830.34635,13.00031,20.75866,0,0,3.07752,0
156.1,830.33303,13.00812,20.75833,0,0,3.07705,0
156.20002,830.60414,13.01765,20.7651,0,0,3.07974,0
156.3,830.25545,13.02515,20.75639,0,0,3.08125,0
156.40002,830.17154,13.03375,20.75429,0,0,3.08385,0
156.5,830.13,13.04172,20.75325,0,0,3.08592,0
156.6,830.17787,13.04984,20.75445,0,0,3.08823,0
156.70002,829.96394,13.05844,20.7491,0,0,3.09026,0
156.8,829.77032,13.06656,20.74426,0,0,3.09267,0
156.90002,829.7476,13.07562,20.74369,0,0,3.09503,0
157,829.57363,13.08312,20.73934,0,0,3.09678,0
157.1,829.88637,13.09234,20.74716,0,0,3.09937,0
157.20002,829.34564,13.09984,20.73364,0,0,3.10142,0
157.3,829.52511,13.10843,20.73813,0,0,3.10375,0
157.40002,829.27356,13.11656,20.73184,0,0,3.10594,0
157.5,829.45451,13.12515,20.73636,0,0,3.10799,0
157.6,829.2594,13.13359,20.73149,0,0,3.11029,0
157.70002,828.93893,13.14125,20.72347,0,0,3.1126,0
157.8,828.89581,13.15062,20.72239,0,0,3.11462,0
157.90002,828.76803,13.15828,20.7192,0,0,3.11671,0
158,828.75472,13.16719,20.71887,0,0,3.11927,0
158.1,828.71243,13.17531,20.71781,0,0,3.12123,0
158.20002,828.71243,13.18359,20.71781,0,0,3.12363,0
158.3,828.27751,13.19203,20.70694,0,0,3.1256,0
158.40002,828.53222,13.19969,20.71331,0,0,3.12775,0
158.5,828.26335,13.20844,20.70658,0,0,3.13011,0
158.6,828.29865,13.21672,20.70747,0,0,3.13245,0
158.70002,828.25003,13.22562,20.70625,0,0,3.13457,0
158.8,827.94521,13.23312,20.69863,0,0,3.13647,0
158.90002,827.96169,13.24234,20.69904,0,0,3.13763,0
159,827.80728,13.25,20.69518,0,0,3.13708,0
159.1,827.84723,13.25797,20.69618,0,0,3.14023,0
159.20002,827.72421,13.26687,20.69311,0,0,3.14268,0
159.3,827.56598,13.27469,20.68915,0,0,3.14401,0
159.40002,827.54167,13.28406,20.68854,0,0,3.14697,0
159.5,827.31675,13.29125,20.68292,0,0,3.14873,0
159.6,827.41547,13.30062,20.68539,0,0,3.15088,0
159.70002,827.26032,13.30844,20.68151,0,0,3.15325,0
159.8,827.49855,13.31656,20.68746,0,0,3.15568,0
159.90002,826.91396,13.32516,20.67285,0,0,3.15748,0
160,827.08085,13.33359,20.67702,0,0,3.16004,0
160.1,826.90613,13.34234,20.67265,0,0,3.16216,0
160.20002,826.76113,13.34953,20.66903,0,0,3.16402,0
160.3,826.80192,13.3589,20.67005,0,0,3.16663,0
160.40002,826.83014,13.36656,20.67075,0,0,3.16873,0
160.5,826.41793,13.37547,20.66045,0,0,3.17073,0
160.6,826.37798,13.38328,20.65945,0,0,3.17306,0
160.70002,826.31288,13.39187,20.65782,0,0,3.17518,0
160.8,826.25803,13.40047,20.65645,0,0,3.17722,0
160.90002,826.10287,13.40797,20.65257,0,0,3.17951,0
161.00002,825.93122,13.41703,20.64828,0,0,3.18177,0
161.1,825.90543,13425,20.64764,0,0,3.18345,0
161.20002,825.77374,13.43391,20.64434,0,0,3.18607,0
161.3,825.78082,13.44172,20.64452,0,0,3.18814,0
161.40002,825.72671,13.45031,20.64317,0,0,3.1901,0
161.50002,825.59902,13.45844,20.63998,0,0,3.19237,0
161.6,825.54724,13.4664,20.63868,0,0,3.19444,0
161.70002,825.41797,13475,20.63545,0,0,3.19687,0
161.8,825.21811,13.48359,20.63045,0,0,3.19888,0
161.90002,825.36777,13.49265,20.63419,0,0,3.20115,0
162.00002,824.98854,13.49984,20.62471,0,0,3.20321,0
162.1,825.02067,13.5089,20.62552,0,0,3.20531,0
162.20002,824.90779,13.51687,20.62269,0,0,3.20758,0
162.3,824.77145,13525,20.61929,0,0,3.20949,0
162.40002,824.57867,13.53344,20.61447,0,0,3.2121,0
162.50002,824.67115,13.54156,20.61678,0,0,3.21377,0
162.6,824.27068,13.55047,20.60677,0,0,3.21593,0
162.70002,824.26369,13.55828,20.60659,0,0,3.21837,0
162.8,824.15547,13.56687,20.60389,0,0,3.22027,0
162.90002,823.9815,13575,20.59954,0,0,3.2226,0
163.00002,824.19785,13.58375,20.60495,0,0,3.22473,0
163.1,823.72371,13.59172,20.59309,0,0,3.22671,0
163.20002,823.81777,13.60015,20.59544,0,0,3.22899,0
163.3,823.6493,13.60844,20.59123,0,0,3.23112,0
163.40002,823.8405,13.6164,20.59601,0,0,3.23302,0
163.50002,823.54266,13.62531,20.58857,0,0,3.23521,0
163.6,823.26531,13.63312,20.58163,0,0,3.23748,0
163.70002,823.30527,13.6425,20.58263,0,0,3.2394,0
163.8,823.19081,13.65016,20.57977,0,0,3.24156,0
163.90002,823.07961,13.65875,20.57699,0,0,3.2439,0
164.00002,822.90713,13.66672,20.57268,0,0,3.24579,0
164.1,823.10382,13.67469,20.57759,0,0,3.24799,0
164.20002,822.85702,13.68344,20.57143,0,0,3.24997,0
164.3,822.78959,13.69156,20.56974,0,0,3.25199,0
164.40002,822.74498,13.70047,20.56862,0,0,3.25428,0
164.50002,822.38838,13.70812,20.55971,0,0,3.25617,0
164.6,822.46987,13.71734,20.56175,0,0,3.25835,0
164.70002,822.11886,13.72469,20.55297,0,0,3.26038,0
164.8,822.13841,13.73343,20.55346,0,0,3.26263,0
164.90002,822.21208,13.74156,20.5553,0,0,3.26478,0
165.00002,821.95271,13.75015,20.54882,0,0,3.26695,0
165.1,821.71448,13.75875,20.54286,0,0,3.26896,0
165.20002,821.52085,13.76625,20.53802,0,0,3.27073,0
165.3,821.46525,13.77562,20.53663,0,0,3.27298,0
165.40002,821.47932,13.78328,20.53698,0,0,3.27495,0
165.50002,821.44644,13.79218,20.53616,0,0,3.27719,0
165.6,821.32658,13.80031,20.53316,0,0,3.27925,0
165.70002,821.0836,13.80859,20.52709,0,0,3.28115,0
165.8,820.82031,13.81687,20.52051,0,0,3.28325,0
165.90002,820.99112,13.82468,20.52478,0,0,3.2853,0
166.00002,820.69254,13.83344,20.51731,0,0,3.28754,0
166.1,820.75447,13.84156,20.51886,0,0,3.28944,0
166.20002,820.66674,13.85062,20.51667,0,0,3.2914,0
166.3,820.30939,13.85812,20.50773,0,0,3.29333,0
166.40002,820.38064,13.86734,20.50952,0,0,3.29554,0
166.50002,820.14874,13875,20.50372,0,0,3.29748,0
166.6,820.03269,13.88297,20.50082,0,0,3.29945,0
166.70002,819.8509,13.89187,20.49627,0,0,3.30162,0
166.8,819.68484,13.89984,20.49212,0,0,3.3033,0
166.90002,819.80629,13.90906,20.49516,0,0,3.30556,0
167.00002,819.33839,13.91625,20.48346,0,0,3.30713,0
167.1,819.5892,13.92547,20.48973,0,0,3.30934,0
167.20002,819.30943,13.93328,20.48274,0,0,3.31144,0
167.3,819.29062,13.94156,20.48227,0,0,3.31362,0
167.40002,818.97089,13.95015,20.47427,0,0,3.31538,0
167.50002,819.05946,13.95859,20.47649,0,0,3.3172,0
167.6,818.83064,13.96734,20.47077,0,0,3.31907,0
167.70002,818.66998,13.97469,20.46675,0,0,3.32092,0
167.8,818.50309,13.98406,20.46258,0,0,3.32319,0
167.90002,818.34085,13.99156,20.45852,0,0,3.32474,0
168.00002,818.44432,14.00047,20.46111,0,0,3.32677,0
168.1,818.05484,14.00828,20.45137,0,0,3.32873,0
168.20002,817.96311,14.01687,20.44908,0,0,3.33059,0
168.3,818065,14.02531,20.45163,0,0,3.33262,0
168.40002,817.66378,14.03281,20.4416,0,0,3.33455,0
168.50002,817.54234,14.04187,20.43856,0,0,3.33658,0
168.6,817.40124,14.05,20.43503,0,0,3.33822,0
168.70002,817.48981,14.0589,20.43724,0,0,3.34007,0
168.8,817.05013,14.06672,20.42625,0,0,3.34197,0
168.90002,817.15286,14.07531,20.42882,0,0,3.34386,0
169.00002,816.89972,14.08344,20.42249,0,0,3.34589,0
169.1,816.70536,14.0914,20.41763,0,0,3.3478,0
169.20002,816.51099,14.1,20.41278,0,0,3.34957,0
169.3,816.35034,14.10844,20.40876,0,0,3.35159,0
169.40002,816.29632,14.11766,20.40741,0,0,3.35324,0
169.50002,815.81594,14.12484,20.3954,0,0,3.35482,0
169.6,815.71089,14.13375,20.39277,0,0,3.35664,0
169.70002,815.83317,14.14172,20.39583,0,0,3.35685,0
169.8,815.63173,14.15,20.39079,0,0,3.35854,0
169.90002,815.46092,14.15844,20.38652,0,0,3.36,0
170.00002,815403,14.16656,20.38507,0,0,3.3621,0
170.1,814.98837,14.17547,20.37471,0,0,3.36376,0
170.20002,814.85752,14.18312,20.37144,0,0,3.36518,0
170.3,814.65375,14.19187,20.36634,0,0,3.36705,0
170.40002,814.43358,14.2,20.36084,0,0,3.36889,0
170.50002,814.38106,14.20875,20.35953,0,0,3.3703,0
170.6,814.1648,14.21672,20.35412,0,0,3.37245,0
170.70002,813.91716,14.22531,20.34793,0,0,3.37406,0
170.8,813.92266,14.23344,20.34807,0,0,3.3755,0
170.90002,813.52061,14.24125,20.33801,0,0,3.37754,0
171.00002,813.49164,14.25031,20.33729,0,0,3.37869,0
171.1,813.16093,14.25812,20.32902,0,0,3.38051,0
171.20002,813.26198,14.2675,20.33155,0,0,3.38196,0
171.3,812.58966,14.27515,20.31474,0,0,3.38348,0
171.40002,812.65075,14.28375,20.31627,0,0,3.38495,0
171.50002,812.39138,14.29172,20.30978,0,0,3.38676,0
171.6,812.10062,14.29984,20.30252,0,0,3.38816,0
171.70002,811.78956,14.30828,20.29474,0,0,3.38957,0
171.8,811.8405,14.31656,20.29601,0,0,3.39111,0
171.90002,811.47216,14.32562,20.2868,0,0,3.39249,0
172.00002,811.38201,14.33312,20.28455,0,0,3.39399,0
172.1,811.15011,14.34234,20.27875,0,0,3.39547,0
172.20002,810.7896,14.34969,20.26974,0,0,3.39667,0
172.3,810.73167,14.35844,20.26829,0,0,3.39821,0
172.40002,810.3257,14.36672,20.25814,0,0,3.39943,0
172.50002,810.10545,14.37515,20.25264,0,0,3.40084,0
172.6,809.91974,14.38375,20.24799,0,0,3.40217,0
172.70002,809.58512,14.39125,20.23963,0,0,3.40345,0
172.8,809.33124,14.40047,20.23328,0,0,3.40475,0
172.90002,809.13454,14.40828,20.22836,0,0,3.40622,0
173.00002,808.79135,14.41718,20.21978,0,0,3.40733,0
173.1,808.48802,14.42531,20.2122,0,0,3.40842,0
173.20002,808.24429,14.43359,20.20611,0,0,3.40966,0
173.3,807.9458,14.44187,20.19864,0,0,3.41027,0
173.40002,807.64089,14.44969,20.19102,0,0,3.41118,0
173.50002,807.0861,14.45844,20.17715,0,0,3.41206,0
173.6,806.83613,14.46656,20.1709,0,0,3.41299,0
173.70002,806.73192,14.47562,20.1683,0,0,3.41418,0
173.8,806.06109,14.48312,20.15153,0,0,3.41532,0
173.90002,805.98351,14.49234,20.14959,0,0,3.41613,0
174.00002,805.6215,14.5,20.14054,0,0,3.41698,0
174.1,805.06746,14.50797,20.12669,0,0,3.41833,0
174.20002,804.63011,14.51687,20.11575,0,0,3.41932,0
174.3,804.34252,14.52484,20.10856,0,0,3.42032,0
174.40002,803.96011,14.53406,20099,0,0,3.42138,0
174.50002,803.37711,14.54125,20.08443,0,0,3.42199,0
174.6,803.07778,14.55047,20.07694,0,0,3.42301,0
174.70002,802.42101,14.55844,20.06053,0,0,3.42388,0
174.8,802.27219,14.56672,20.0568,0,0,3.42473,0
174.90002,801.64364,14.57516,20.04109,0,0,3.42554,0
175.00002,801.28079,14.58359,20.03202,0,0,3.4263,0
175.1,800.56852,14.59234,20.01421,0,0,3.42693,0
175.20002,799.93373,14.59969,19.99834,0,0,3.42731,0
175.3,799.37186,14.6089,19.9843,0,0,3.42823,0
175.40002,798.79593,14.6164,19.9699,0,0,3.42849,0
175.50002,798.07648,14.62547,19.95191,0,0,3.42885,0
175.6,797.43387,14.63328,19.93585,0,0,3.42918,0
175.70002,796.62753,14.64187,19.91569,0,0,3.4294,0
175.8,796.14716,14.65047,19.90368,0,0,3.42937,0
175.90002,795.4834,14.65781,19.88708,0,0,3.42936,0
176.00002,794.70836,14.66703,19.86771,0,0,3.42946,0
176.1,793.78057,14675,19.84451,0,0,3.42929,0
176.20002,792.8825,14.6839,19.82206,0,0,3.42874,0
176.3,792.00165,14.69156,19.80004,0,0,3.4282,0
176.40002,790.9257,14.70031,19.77314,0,0,3.42734,0
176.50002,789.96029,14.70844,19.74901,0,0,3.4264,0
176.6,788.99795,14.7164,19.72495,0,0,3.42512,0
176.70002,787.85773,14725,19.69644,0,0,3.42363,0
176.8,786.73083,14.73344,19.66827,0,0,3.42243,0
176.90002,785.4864,14.74265,19.63716,0,0,3.42096,0
177.00002,783.96145,14.74984,19.59904,0,0,3.41907,0
177.1,783.16918,14.7589,19.57923,0,0,3.41704,0
177.20002,781.40749,14.76672,19.53519,0,0,3.4153,0
177.3,779.98289,14775,19.49957,0,0,3.41309,0
177.40002,778.31922,14.78344,19.45798,0,0,3.41031,0
177.50002,776.56852,14.79156,19.41421,0,0,3.40759,0
177.6,774.66425,14.80047,19.36661,0,0,3.40425,0
177.70002,772.55624,14.80812,19.31391,0,0,3.40065,0
177.8,770.41062,14.81687,19.26027,0,0,3.39663,0
177.90002,767.82461,14825,19.19562,0,0,3.39173,0
178.00002,764.83735,14.83375,19.12093,0,0,3.38583,0
178.1,760.15736,14.84172,19.00393,0,0,3.37653,0
178.20002,752.61714,14.85015,18.81543,0,0,3.35849,0
178.3,408.42183,14.8589,10.21055,0,0,3.8909,0
178.31402,153.5679,14.86062,3.8392,0,0,4.8101,0
