tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
138.8,849.14286,11.56719,21.22857,0,0,3.00776,0
138.90002,848.88665,11.57469,21.22217,0,0,3.00983,0
139,848.96106,11.58375,21.22403,0,0,3.01249,0
139.1,848.64842,11.5914,21.21621,0,0,3.01405,0
139.20002,848.72367,11.60015,21.21809,0,0,3.0167,0
139.3,848.68995,11.60812,21.21725,0,0,3.01911,0
139.40002,848.31221,11.61609,21.20781,0,0,3.02134,0
139.5,848.38038,11.62515,21.20951,0,0,3.02362,0
139.6,848.19626,11.63312,21.20491,0,0,3.02587,0
139.70002,848.32711,11.64219,21.20818,0,0,3.02838,0
139.8,848.01605,11.65,21.2004,0,0,3.03054,0
139.90002,847.95179,11.65875,21.1988,0,0,3.03302,0
140,847.64063,11.66656,21.19102,0,0,3.03513,0
140.1,847.60692,11.67484,21.19017,0,0,3.03771,0
140.20002,847.53875,11.68328,21.18847,0,0,3.03995,0
140.3,847.51444,11.69156,21.18786,0,0,3.0424,0
140.40002,847.30834,11.70047,21.18271,0,0,3.04449,0
140.5,847.2112,11.70765,21.18028,0,0,3.04667,0
140.6,847.17199,11.71734,21.1793,0,0,3.04919,0
140.70002,846.97455,11.72484,21.17436,0,0,3.05148,0
140.8,846.99644,11.73328,21.17491,0,0,3.05372,0
140.90002,847.03332,11.74172,21.17583,0,0,3.05606,0
141,846.71825,11.74984,21.16796,0,0,3.05836,0
141.1,846.67671,11.75875,21.16692,0,0,3.06058,0
141.20002,846.46828,11.76594,21.16171,0,0,3.06276,0
141.3,846.35392,11.77531,21.15885,0,0,3.06511,0
141.40002,846.26377,11.78312,21.15659,0,0,3.06729,0
141.5,846.19094,11.79203,21.15477,0,0,3.06982,0
141.6,846.16896,11.79984,21.15422,0,0,3.07173,0
141.70002,846.13683,11.80875,21.15342,0,0,3.07424,0
141.8,845.90325,11.81687,21.14758,0,0,3.0763,0
141.90002,845.60867,11.82453,21.14022,0,0,3.07869,0
142,845.63447,11.83359,21.14086,0,0,3.08092,0
142.1,845.44802,11.8414,21.1362,0,0,3.08322,0
142.20002,845.60709,11.85062,21.14018,0,0,3.08551,0
142.3,845.15335,11.85797,21.12883,0,0,3.08781,0
142.40002,845.24034,11.86703,21.13101,0,0,3.08995,0
142.5,845.03498,11875,21.12587,0,0,3.09237,0
142.6,844.97547,11.88297,21.12439,0,0,3.09436,0
142.70002,844.60638,11.89156,21.11516,0,0,3.09674,0
142.8,844.80541,11.89984,21.12013,0,0,3.09886,0
142.90002,844.70427,11.90859,21.11761,0,0,3.10108,0
143,844.29607,11.91625,21.1074,0,0,3.10323,0
143.1,844.44182,11.92515,21.11105,0,0,3.10568,0
143.20002,844.01155,11.93312,21.10029,0,0,3.10783,0
143.3,844.09779,11.94172,21.10245,0,0,3.11021,0
143.40002,843.82659,11.94984,21.09566,0,0,3.11232,0
143.5,843.87204,11.95844,21.0968,0,0,3.11458,0
143.6,843.67692,11.96719,21.09192,0,0,3.11675,0
143.70002,843.35096,11.97453,21.08377,0,0,3.11889,0
143.8,843.29061,11.98359,21.08227,0,0,3.12138,0
143.90002,843.11739,11.99172,21.07793,0,0,3.12362,0
144,843.13704,12.00031,21.07843,0,0,3.12563,0
144.1,842.94034,12.00828,21.07351,0,0,3.1278,0
144.20002,842.72642,12.01672,21.06816,0,0,3.13007,0
144.3,842.45363,12025,21.06134,0,0,3.13217,0
144.40002,842.51249,12.03312,21.06281,0,0,3.13437,0
144.5,842.37214,12.0414,21.0593,0,0,3.13628,0
144.6,842.36125,12.04969,21.05903,0,0,3.13858,0
144.70002,842.09163,12.0589,21.05229,0,0,3.14087,0
144.8,841.71388,12.06625,21.04285,0,0,3.14279,0
144.90002,841.9075,12.07531,21.04769,0,0,3.14533,0
145,841.61283,12.08312,21.04032,0,0,3.14721,0
145.1,841.75076,12.0914,21.04377,0,0,3.1497,0
145.20002,841.40515,12.1,21.03513,0,0,3.15166,0
145.3,841.17008,12.10797,21.02925,0,0,3.15375,0
145.40002,841.23984,12.11734,21031,0,0,3.15606,0
145.5,840.89423,12.12484,21.02236,0,0,3.15817,0
145.6,840.9271,12.13375,21.02318,0,0,3.16039,0
145.70002,840.62777,12.14156,21.01569,0,0,3.16249,0
145.8,840.53297,12.15015,21.01332,0,0,3.16487,0
145.90002,840.33394,12.15828,21.00835,0,0,3.16683,0
146,840.06591,12.16672,21.00165,0,0,3.16908,0
146.1,839.9915,12175,20.99979,0,0,3.17087,0
146.20002,839.68425,12.18265,20.99211,0,0,3.17303,0
146.3,839.79713,12.19219,20.99493,0,0,3.17531,0
146.40002,839.37785,12.19953,20.98445,0,0,3.17727,0
146.5,839.30967,12.20875,20.98274,0,0,3.1796,0
146.6,838.84187,12.21656,20.97105,0,0,3.18139,0
146.70002,839.03149,12.22515,20.97579,0,0,3.18385,0
146.8,838.6177,12.23328,20.96544,0,0,3.18584,0
146.90002,838.73058,12.24109,20.96826,0,0,3.18787,0
147,838.4876,12.25015,20.96219,0,0,3.18977,0
147.1,838.23605,12.25812,20.9559,0,0,3.19188,0
147.20002,838.23372,12.26719,20.95584,0,0,3.19391,0
147.3,837.77839,12.27484,20.94446,0,0,3.19576,0
147.40002,837.71497,12.28375,20.94287,0,0,3.19806,0
147.5,837.62957,12.2914,20.94074,0,0,3.20002,0
147.6,837.32549,12.29984,20.93314,0,0,3.2023,0
147.70002,837.09508,12.30828,20.92738,0,0,3.20422,0
147.8,836.98072,12.31641,20.92452,0,0,3.20635,0
147.90002,836.56609,12.32547,20.91415,0,0,3.20824,0
148,836.32786,12.33265,20.9082,0,0,3.21027,0
148.1,836.36083,12.34234,20.90902,0,0,3.2125,0
148.20002,835.93056,12.34984,20.89826,0,0,3.21441,0
148.3,835.84283,12.35828,20.89607,0,0,3.21639,0
148.40002,835.40082,12.36656,20.88502,0,0,3.21835,0
148.5,835.54108,12.37484,20.88853,0,0,3.22035,0
148.6,835.16184,12.38375,20.87905,0,0,3.22213,0
148.70002,834.83038,12.39094,20.87076,0,0,3.22401,0
148.8,834.72217,12.40016,20.86805,0,0,3.22602,0
148.90002,834.54512,12.40812,20.86363,0,0,3.22796,0
149,834.36249,12.41703,20.85906,0,0,3.23001,0
149.1,834.06707,12.42484,20.85168,0,0,3.2315,0
149.20002,834.06242,12.43375,20.85156,0,0,3.23366,0
149.3,833.36104,12.44187,20.83403,0,0,3.23534,0
149.40002,833.26381,12.44953,20.83159,0,0,3.23699,0
149.5,833.29203,12.45875,20.8323,0,0,3.23897,0
149.6,832.95899,12.4664,20.82397,0,0,3.24066,0
149.70002,832.54911,12.47562,20.81373,0,0,3.24274,0
149.8,832.26236,12.48297,20.80656,0,0,3.24441,0
149.90002,832.06408,12.49203,20.8016,0,0,3.24637,0
150,831.56098,12.5,20.78902,0,0,3.2482,0
150.1,831.52568,12.50797,20.78814,0,0,3.24981,0
150.20002,831.12763,12.51656,20.77819,0,0,3.25153,0
150.3,830.85801,12.52468,20.77145,0,0,3.25316,0
150.40002,830.58616,12.53359,20.76465,0,0,3.25506,0
150.5,830.39729,12.54125,20.75993,0,0,3.25657,0
150.6,829.99058,12.55015,20.74977,0,0,3.25862,0
150.70002,829.53991,12.55812,20.7385,0,0,3.26026,0
150.8,829.6418,12.56672,20.74104,0,0,3.26202,0
150.90002,829.17167,12.57484,20.72929,0,0,3.26352,0
151,829.02508,12.58344,20.72563,0,0,3.26515,0
151.1,828.56668,12.59219,20.71417,0,0,3.2669,0
151.20002,828.28766,12.59953,20.70719,0,0,3.2683,0
151.3,827.92481,12.60859,20.69812,0,0,3.2699,0
151.40002,827.45934,12.61656,20.68648,0,0,3.27167,0
151.5,827247,12.62531,20.68118,0,0,3.27332,0
151.6,826.92103,12.63328,20.67303,0,0,3.27456,0
151.70002,826.60597,12.64172,20.66515,0,0,3.27628,0
151.8,826.20634,12.65,20.65516,0,0,3.27794,0
151.90002,825.99474,12.65797,20.64987,0,0,3.27944,0
152,825.55432,12.6664,20.63886,0,0,3.28108,0
152.1,825.00186,12.67484,20.62505,0,0,3.28254,0
152.20002,824.61154,12.6839,20.61529,0,0,3.28428,0
152.3,824.34202,12.69141,20.60855,0,0,3.28547,0
152.40002,823.95487,12.70031,20.59887,0,0,3.28722,0
152.5,823.45493,12.70812,20.58637,0,0,3.28857,0
152.6,823.19239,12.7164,20.57981,0,0,3.29017,0
152.70002,822.68072,12725,20.56702,0,0,3.29173,0
152.8,821.99341,12.73297,20.54984,0,0,3.29284,0
152.90002,821.72779,12.74219,20.5432,0,0,3.29428,0
153,821.04048,12.74984,20.52601,0,0,3.29557,0
153.1,820.72075,12.75875,20.51802,0,0,3.29697,0
153.20002,820.23097,12.76656,20.50577,0,0,3.29804,0
153.3,819.75218,12.77516,20.4938,0,0,3.29963,0
153.40002,818.99436,12.78328,20.47486,0,0,3.2988,0
153.5,818728,12.79172,20.4682,0,0,3.29997,0
153.6,818.06341,12.8,20.45159,0,0,3.30091,0
153.70002,817.01335,12.80781,20.42533,0,0,3.3016,0
153.8,816.77977,12.81719,20.41949,0,0,3.30397,0
153.90002,815.84174,12.82469,20.39604,0,0,3.30433,0
154,815.33631,12.83375,20.38341,0,0,3.30575,0
154.1,814.48918,12.84156,20.36223,0,0,3.30624,0
154.20002,813.88419,12.85015,20.34711,0,0,3.30679,0
154.3,812.99869,12.85828,20.32497,0,0,3.3081,0
154.40002,812.17429,12.86609,20.30436,0,0,3.30535,0
154.5,811.34206,12875,20.28355,0,0,3.30705,0
154.6,810.29274,12.88312,20.25732,0,0,3.30763,0
154.70002,809.28113,12.89219,20.23203,0,0,3.30799,0
154.8,808.21374,12.89984,20.20534,0,0,3.30913,0
154.90002,807242,12.90875,20.18105,0,0,3.3094,0
155,805.82602,12.91656,20.14565,0,0,3.31065,0
155.1,804.57842,12.92484,20.11446,0,0,3.31011,0
155.20002,802.76346,12.93328,20.06909,0,0,3.31048,0
155.3,800.59357,12.9414,20.01484,0,0,3.30729,0
155.40002,798.11253,12.95047,19.95281,0,0,3.30551,0
155.5,794.02821,12.95765,19.85071,0,0,3.30266,0
155.6,787.41889,12.96719,19.68547,0,0,3.30054,0
155.70002,773.08598,12.97484,19.32715,0,0,3.29189,0
155.79002,169.23065,12.98328,4.23077,0,0,3.3776,0
